timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,107640,11410860,0,106208
2,107640,11410860,0,106212
3,107644,11410860,0,106220
4,107644,11410860,0,106240
5,107656,11410860,0,106256
6,107656,11410860,0,106256
7,107660,11410860,0,106280
8,107660,11410860,0,106280
9,107660,11410860,0,106280
10,107664,11410860,0,106300
11,107684,11410860,0,106308
12,107684,11410860,0,106308
13,107696,11410860,0,106312
14,107696,11410860,0,106312
15,107700,11410860,0,106324
16,107700,11410860,0,106344
17,107704,11410860,0,106344
18,107724,11410860,0,106344
19,107724,11410860,0,106352
20,107724,11410860,0,106384
21,107724,11410860,0,106388
22,107724,11410860,0,106388
23,107724,11410860,0,106400
24,107732,11410860,0,106400
25,107732,11410860,0,106400
26,107732,11410860,0,106404
27,107732,11410860,0,106416
28,107732,11410860,0,106428
29,107732,11410860,0,106436
30,107772,11410860,0,0
