timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,63551,73791,91967,103487,786,108671,64937,9976
2,62271,69823,75519,80383,666,86335,62464,8443
3,61855,67455,84735,91263,881,95807,61510,9099
4,63679,67647,73023,76927,565,80063,62852,8721
5,69887,75583,83839,92927,714,99647,68080,11632
6,66495,72575,84415,94335,934,106687,65387,10366
7,66751,74047,84287,99007,787,106111,65755,10988
8,66943,70975,75519,80063,855,84927,65733,10101
9,67455,74431,109375,115391,921,121215,66160,15126
10,68287,73727,78975,84223,665,87551,66885,10770
11,66239,72895,85439,92415,697,94143,65990,9699
12,67711,73023,78975,84223,731,91007,66337,11518
13,65855,70271,76159,84543,688,87807,65100,9039
14,68351,71871,76415,81343,838,85823,66813,10909
15,73471,78527,86911,93375,774,98111,71783,11683
16,74495,80063,86783,93311,761,100735,73086,11708
17,73599,80831,86655,92415,560,98879,72401,12327
18,67519,71935,76927,80767,785,87359,66391,10298
19,66687,71295,76479,81023,788,82495,65550,10245
20,80191,87167,94527,102527,618,105215,78534,13793
21,71423,83711,89087,95743,685,100863,71575,13147
22,66623,70975,89279,98815,707,104831,65509,11044
23,67903,73023,80575,86463,680,89791,66336,10601
24,69887,77055,92607,102847,755,108351,68407,12477
25,68031,73727,87295,97919,657,103103,66651,11182
26,67967,72575,84415,90303,821,94079,67060,9992
27,67263,72447,78079,82239,748,90111,66400,9751
28,66303,70399,75903,79487,817,82687,65074,10320
29,66111,70527,78143,82751,618,87551,65336,9644
30,70463,76159,81663,86527,707,90047,69040,12335
