timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106124,11410860,0,106408
2,106124,11410860,0,106424
3,106196,11410860,0,106424
4,106196,11410860,0,106432
5,106196,11410860,0,106452
6,106196,11410860,0,106456
7,106204,11410860,0,106456
8,106204,11410860,0,106468
9,106204,11410860,0,106472
10,106204,11410860,0,106472
11,106204,11410860,0,106472
12,106204,11410860,0,106472
13,106204,11410860,0,106484
14,106208,11410860,0,106488
15,106208,11410860,0,106500
16,106284,11410860,0,0
17,106284,11410860,0,0
18,106284,11410860,0,0
19,106284,11410860,0,0
20,106284,11410860,0,0
21,106284,11410860,0,0
22,106284,11410860,0,0
23,106284,11410860,0,0
24,106284,11410860,0,0
25,106284,11410860,0,0
26,106284,11410860,0,0
27,106284,11410860,0,0
28,106284,11410860,0,0
29,106292,11410860,0,0
30,106292,11410860,0,0
