timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,5.2,0.3,5.5,6.8,0.5,7.3
2,5.2,0.4,5.6,6.8,0.6,7.3
3,5.3,0.4,5.7,6.8,0.6,7.4
4,5.4,0.4,5.8,6.9,0.6,7.4
5,5.4,0.4,5.8,6.9,0.6,7.5
6,5.4,0.4,5.9,6.9,0.6,7.5
7,5.4,0.4,5.9,7.0,0.6,7.6
8,5.5,0.4,5.9,7.1,0.6,7.7
9,5.5,0.5,6.0,7.1,0.6,7.8
10,5.6,0.5,6.1,7.2,0.6,7.8
11,5.6,0.5,6.1,7.2,0.6,7.8
12,5.6,0.6,6.2,7.3,0.6,7.9
13,5.6,0.6,6.2,7.3,0.6,7.9
14,5.7,0.6,6.3,7.4,0.6,8.0
15,5.7,0.6,6.3,7.4,0.6,8.1
16,5.8,0.6,6.4,0.0,0.0,0.0
17,5.8,0.6,6.4,0.0,0.0,0.0
18,5.8,0.6,6.4,0.0,0.0,0.0
19,5.8,0.6,6.4,0.0,0.0,0.0
20,5.8,0.6,6.4,0.0,0.0,0.0
21,5.8,0.6,6.4,0.0,0.0,0.0
22,5.8,0.6,6.4,0.0,0.0,0.0
23,5.8,0.6,6.4,0.0,0.0,0.0
24,5.8,0.6,6.4,0.0,0.0,0.0
25,5.8,0.6,6.4,0.0,0.0,0.0
26,5.8,0.6,6.4,0.0,0.0,0.0
27,5.8,0.6,6.4,0.0,0.0,0.0
28,5.8,0.6,6.4,0.0,0.0,0.0
29,5.8,0.6,6.4,0.0,0.0,0.0
30,5.8,0.6,6.4,0.0,0.0,0.0
