timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,92467,56497337,92467.0,53.880,0.092467
2,94867,57963737,94867.0,55.279,0.094867
3,91939,56174729,91939.0,53.572,0.091939
4,63691,38915201,63691.0,37.112,0.063691
5,59257,36206027,59257.0,34.529,0.059257
6,54358,33212738,54358.0,31.674,0.054358
7,52054,31804994,52054.0,30.332,0.052054
8,54827,33499908,54827.0,31.948,0.054827
9,58109,35503988,58109.0,33.859,0.058109
10,32360,19771960,32360.0,18.856,0.032360
11,1701,1039311,1701.0,0.991,0.001701
12,1678,1025258,1678.0,0.978,0.001678
13,1673,1022203,1673.0,0.975,0.001673
14,1675,1023425,1675.0,0.976,0.001675
15,1670,1020370,1670.0,0.973,0.001670
16,1677,1024647,1677.0,0.977,0.001677
17,1643,1003873,1643.0,0.957,0.001643
18,1675,1023425,1675.0,0.976,0.001675
19,1676,1024036,1676.0,0.977,0.001676
20,1638,1000818,1638.0,0.954,0.001638
21,1672,1021592,1672.0,0.974,0.001672
22,1700,1038700,1700.0,0.991,0.001700
23,1762,1076582,1762.0,1.027,0.001762
24,1756,1072916,1756.0,1.023,0.001756
25,1707,1042977,1707.0,0.995,0.001707
26,1658,1013038,1658.0,0.966,0.001658
27,1615,986765,1615.0,0.941,0.001615
28,1701,1039311,1701.0,0.991,0.001701
29,1692,1033812,1692.0,0.986,0.001692
30,1642,1003262,1642.0,0.957,0.001642
