timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,363364,8476524,0,626684
2,363364,8476524,0,626696
3,363364,8476524,0,626696
4,363364,8476524,0,626704
5,363364,8476524,0,626716
6,363364,8476524,0,626720
7,363364,8476524,0,626720
8,363364,8476524,0,626728
9,363364,8476524,0,626728
10,363364,8476524,0,626728
11,363364,8476524,0,626736
12,363364,8476524,0,626736
13,363364,8476524,0,626748
14,363364,8476524,0,626748
15,363364,8476524,0,626748
16,363364,8476524,0,626748
17,363364,8476524,0,626784
18,363364,8476524,0,626808
19,363364,8476524,0,626812
20,363364,8476524,0,626816
21,363364,8476524,0,626816
22,370196,8476524,0,0
23,370196,8476524,0,0
24,370196,8476524,0,0
25,367528,8476524,0,0
26,367528,8476524,0,0
27,367524,8476524,0,0
28,367524,8476524,0,0
29,367524,8476524,0,0
30,367524,8476524,0,0
