timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.3,0.3,4.5,4.2,0.3,4.4
2,4.3,0.3,4.6,4.2,0.3,4.4
3,4.3,0.3,4.6,4.3,0.3,4.5
4,4.3,0.4,4.7,4.3,0.3,4.6
5,4.4,0.4,4.8,4.3,0.3,4.6
6,4.4,0.4,4.8,4.3,0.3,4.6
7,4.4,0.4,4.9,4.4,0.3,4.7
8,4.4,0.4,4.9,4.4,0.3,4.8
9,4.4,0.5,4.9,4.4,0.3,4.8
10,4.5,0.5,5.0,4.5,0.3,4.8
11,4.5,0.6,5.1,4.5,0.3,4.8
12,4.5,0.6,5.1,4.6,0.3,4.9
13,4.6,0.6,5.2,4.6,0.3,4.9
14,4.6,0.6,5.2,4.6,0.3,4.9
15,4.6,0.7,5.3,4.6,0.3,4.9
16,4.6,0.7,5.3,4.7,0.3,5.0
17,4.6,0.7,5.3,4.7,0.3,5.0
18,4.7,0.8,5.4,4.8,0.3,5.1
19,4.7,0.8,5.4,4.8,0.4,5.1
20,4.8,0.8,5.5,4.8,0.4,5.2
21,4.8,0.8,5.6,4.8,0.4,5.2
22,4.8,0.8,5.6,4.9,0.4,5.3
23,4.8,0.8,5.6,4.9,0.4,5.3
24,4.8,0.9,5.7,4.9,0.4,5.3
25,4.8,0.9,5.7,4.9,0.4,5.3
26,4.8,0.9,5.8,5.0,0.4,5.4
27,4.8,0.9,5.8,5.0,0.4,5.4
28,4.8,1.0,5.8,5.0,0.4,5.4
29,4.9,1.0,5.9,5.1,0.4,5.4
30,5.0,1.1,6.1,0.0,0.0,0.0
