timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,108,145,204,301,62,789,113,28
2,129,199,336,814,61,2941,142,60
3,136,205,358,673,61,1330,148,56
4,146,228,378,759,65,3693,160,71
5,147,233,391,896,65,5915,162,87
6,142,216,354,678,68,1551,154,58
7,139,209,330,684,66,3723,150,68
8,111,159,232,389,60,4371,120,56
9,108,145,197,279,59,1047,113,27
10,108,144,199,298,60,973,113,27
11,108,145,197,287,59,609,113,25
12,108,144,198,298,61,980,113,28
13,108,145,199,289,56,614,113,26
14,108,145,197,283,58,926,113,26
15,108,145,196,268,60,661,113,25
16,108,144,194,273,59,589,112,25
17,108,145,194,276,59,997,113,26
18,108,144,197,278,62,608,113,25
19,108,144,194,272,53,664,113,25
20,108,144,195,295,62,1030,113,27
21,108,144,195,263,61,654,113,25
22,108,144,194,282,61,955,113,26
23,109,146,196,271,59,612,114,25
24,108,144,193,274,58,744,113,25
25,108,145,198,292,62,921,113,27
26,109,146,199,292,60,636,114,26
27,108,145,194,279,62,633,113,25
28,108,145,193,276,60,979,113,26
29,108,143,193,266,62,632,113,25
30,109,149,214,271,58,977,115,29
