timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,106676
2,0,0,0,106680
3,0,0,0,106704
4,0,0,0,106708
5,0,0,0,106724
6,0,0,0,106748
7,0,0,0,106748
8,0,0,0,106748
9,0,0,0,106756
10,0,0,0,106776
11,0,0,0,106776
12,0,0,0,106776
13,0,0,0,106776
14,0,0,0,106788
15,0,0,0,106804
16,0,0,0,106808
17,0,0,0,106812
18,0,0,0,106812
19,0,0,0,106840
20,0,0,0,106852
21,0,0,0,106852
22,0,0,0,106856
23,0,0,0,106860
24,0,0,0,106876
25,0,0,0,106908
26,0,0,0,106908
27,0,0,0,106908
28,0,0,0,106912
29,0,0,0,106912
30,0,0,0,0
