timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101276,11207060,0,102480
2,101300,11207060,0,102508
3,101308,11207060,0,102508
4,101320,11207060,0,102516
5,101320,11207060,0,102516
6,101320,11207060,0,102520
7,101320,11207060,0,102532
8,101324,11207060,0,102532
9,101356,11207060,0,102540
10,101356,11207060,0,102540
11,101356,11207060,0,102592
12,101356,11207060,0,102592
13,101356,11207060,0,102592
14,101356,11207060,0,102596
15,101360,11207060,0,102596
16,101360,11207060,0,102604
17,101360,11207060,0,102604
18,101360,11207060,0,102604
19,101360,11207060,0,102612
20,101360,11207060,0,102620
21,101376,11207060,0,0
22,101432,11207060,0,0
23,101432,11207060,0,0
24,101432,11207060,0,0
25,101432,11207060,0,0
26,101432,11207060,0,0
27,101432,11207060,0,0
28,101432,11207060,0,0
29,101432,11207060,0,0
30,101432,11207060,0,0
