timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,73760,309496960,73760.0,295.159,0.073760
2,64530,270767880,64530.0,258.224,0.064530
3,70265,294831940,70265.0,281.174,0.070265
4,74663,313285948,74663.0,298.773,0.074663
5,74786,313802056,74786.0,299.265,0.074786
6,75018,314775528,75018.0,300.193,0.075018
7,74872,314162912,74872.0,299.609,0.074872
8,74705,313462180,74705.0,298.941,0.074705
9,74107,310952972,74107.0,296.548,0.074107
10,74678,313348888,74678.0,298.833,0.074678
11,74695,313420220,74695.0,298.901,0.074695
12,74822,313953112,74822.0,299.409,0.074822
13,74791,313823036,74791.0,299.285,0.074791
14,74907,314309772,74907.0,299.749,0.074907
15,74845,314049620,74845.0,299.501,0.074845
16,74418,312257928,74418.0,297.792,0.074418
17,74701,313445396,74701.0,298.925,0.074701
18,74442,312358632,74442.0,297.888,0.074442
19,74827,313974092,74827.0,299.429,0.074827
20,74700,313441200,74700.0,298.921,0.074700
21,74482,312526472,74482.0,298.048,0.074482
22,74623,313118108,74623.0,298.613,0.074623
23,74955,314511180,74955.0,299.941,0.074955
24,74658,313264968,74658.0,298.753,0.074658
25,74585,312958660,74585.0,298.461,0.074585
26,73850,309874600,73850.0,295.519,0.073850
27,74620,313105520,74620.0,298.601,0.074620
28,74567,312883132,74567.0,298.389,0.074567
29,74431,312316672,74431.0,297.848,0.074431
30,74507,312627176,74507.0,298.145,0.074507
