timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,128256,78364416,128256.0,74.734,0.128256
2,111508,68131388,111508.0,64.975,0.111508
3,129256,78975416,129256.0,75.317,0.129256
4,114114,69723654,114114.0,66.494,0.114114
5,70155,42864705,70155.0,40.879,0.070155
6,113440,69311840,113440.0,66.101,0.113440
7,134034,81894774,134034.0,78.101,0.134034
8,134266,82036526,134266.0,78.236,0.134266
9,134540,82203940,134540.0,78.396,0.134540
10,131504,80348944,131504.0,76.627,0.131504
11,130024,79444664,130024.0,75.764,0.130024
12,129875,79353625,129875.0,75.678,0.129875
13,129407,79067677,129407.0,75.405,0.129407
14,130536,79757496,130536.0,76.063,0.130536
15,129716,79256476,129716.0,75.585,0.129716
16,129653,79217983,129653.0,75.548,0.129653
17,129150,78910650,129150.0,75.255,0.129150
18,129587,79177657,129587.0,75.510,0.129587
19,130124,79505764,130124.0,75.823,0.130124
20,129689,79241201,129689.0,75.570,0.129689
21,130035,79450163,130035.0,75.770,0.130035
22,126809,77480299,126809.0,73.891,0.126809
23,110521,67528331,110521.0,64.400,0.110521
24,110776,67684136,110776.0,64.549,0.110776
25,110935,67781285,110935.0,64.641,0.110935
26,109975,67195336,109975.0,64.082,0.109975
27,111086,67872935,111086.0,64.729,0.111086
28,110995,67817945,110995.0,64.676,0.110995
29,110939,67783729,110939.0,64.644,0.110939
30,110020,67222220,110020.0,64.108,0.110020
