timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,18191,20335,25711,29279,126,31791,17771,4016
2,18111,21007,26159,28607,123,30367,17702,4224
3,17951,20383,25151,30927,113,32463,17505,4024
4,20543,24895,31247,33567,123,41407,20273,5075
5,20991,24031,28319,30767,161,33439,20531,4505
6,21999,24895,28831,33151,153,35647,21386,4767
7,21455,23887,28063,30607,132,32271,20663,4783
8,21951,25967,33215,38879,120,42367,21482,5455
9,26799,30335,34719,64671,145,70015,25923,6306
10,21567,25807,30623,33695,147,36639,21037,5330
11,26991,31759,35039,38367,135,40671,25968,6414
12,21279,24079,29519,32623,139,35647,20644,4698
13,24943,26847,29519,33375,153,36031,23819,5097
14,21023,24111,31759,38431,128,42015,20410,5031
15,23359,26287,32383,36031,140,39039,22120,5784
16,22383,26191,28911,30831,139,32895,21634,5333
17,21135,158719,165247,168191,166,168575,51387,56751
18,158079,162687,164223,164607,154240,164735,158636,2618
19,155903,159487,160895,161151,152448,161279,155950,2392
20,158079,160255,160895,161151,152576,161279,157320,2628
21,160127,165631,168319,168319,155520,168319,161074,3099
22,161791,165887,167935,168191,155904,168319,161229,3221
23,158719,161151,161663,161663,153088,161791,158490,1900
24,158335,165759,166399,166399,152448,166527,159272,3965
25,156159,161535,163327,163455,151808,163455,156527,2822
26,158719,165247,166655,166783,155008,166783,159144,3203
27,154623,156927,162303,162815,151552,162815,154774,2128
28,158463,162815,165247,165247,153856,165375,158758,2805
29,156543,159871,160895,161279,152960,161279,156920,2108
30,153855,155775,157183,157695,150272,157823,153702,1714
