timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101408,11207060,0,0
2,101408,11207060,0,0
3,101408,11207060,0,0
4,101408,11207060,0,0
5,101408,11207060,0,0
6,101408,11207060,0,0
7,101408,11207060,0,0
8,101408,11207060,0,0
9,101408,11207060,0,0
10,101408,11207060,0,0
11,101408,11207060,0,0
12,101408,11207060,0,0
13,101408,11207060,0,0
14,101476,11207060,0,0
15,101476,11207060,0,0
16,101476,11207060,0,0
17,101476,11207060,0,0
18,101476,11207060,0,0
19,101476,11207060,0,0
20,101476,11207060,0,0
21,101476,11207060,0,0
22,101476,11207060,0,0
23,101480,11207060,0,0
24,101480,11207060,0,0
25,101480,11207060,0,0
26,101480,11207060,0,0
27,101488,11207060,0,0
28,101488,11207060,0,0
29,101488,11207060,0,0
30,101488,11207060,0,0
