syscall_name,count,errors,total_time_us,avg_time_us,pct_time
accept,83862,0,442057,5,0.10
shutdown,82971,0,2151806,25,0.49
futex,43567,0,244797124,5618,55.83
restart_syscall,7,0,937890,133984,0.21
