timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,60767,64767,70975,75007,149,82367,60225,7816
2,58911,65023,79807,127231,809,133887,59017,9247
3,59039,63135,78463,115583,93,126399,58822,7948
4,61279,65119,70207,75583,95,83007,60627,8121
5,65855,71167,77823,83007,570,86143,64779,10026
6,64735,68991,78719,82175,829,84031,63399,11225
7,63839,67263,72063,77439,458,85439,63025,8835
8,64447,70719,75839,80511,726,87039,64036,9302
9,65599,69567,74623,78015,756,82559,64504,10063
10,65247,69247,73535,79487,685,82943,64137,9504
11,65183,69311,73215,76479,130,79807,64149,9978
12,64767,68863,76031,80511,712,89791,63629,9738
13,64255,68607,75775,83327,378,92671,63244,9965
14,64927,68223,72255,75135,495,78079,63525,10357
15,70271,75007,79935,83519,149,88191,68531,11764
16,73087,76671,82111,88383,274,97023,71222,12047
17,71359,77119,82431,88639,672,94719,69909,11786
18,65215,69183,74431,79487,687,86783,64142,9597
19,65375,69247,77119,85887,148,92927,63521,11396
20,72255,83647,112063,122751,549,126207,71688,15525
21,71103,81023,87039,93439,717,99007,70054,13963
22,64959,69439,75007,80319,783,83519,63899,10156
23,64927,69119,74559,81407,898,87615,63465,10690
24,66815,70847,75199,79679,171,82047,65651,10150
25,68031,71615,78015,83583,691,88191,66291,11294
26,65535,70143,75135,79231,314,88703,64399,9943
27,66495,69887,73983,78207,542,82431,65216,9770
28,63775,67647,72831,76543,809,80767,62517,9618
29,64991,69503,75135,80895,186,88447,63827,9260
30,65855,70399,76095,82623,108,88831,64599,10521
