timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,103344
2,0,0,0,103352
3,0,0,0,103352
4,0,0,0,103380
5,0,0,0,103396
6,0,0,0,103412
7,0,0,0,103424
8,0,0,0,103424
9,0,0,0,103428
10,0,0,0,103452
11,0,0,0,103452
12,0,0,0,103452
13,0,0,0,103456
14,0,0,0,103460
15,0,0,0,103480
16,0,0,0,103480
17,0,0,0,103484
18,0,0,0,103484
19,0,0,0,103528
20,0,0,0,103528
21,0,0,0,103532
22,0,0,0,103552
23,0,0,0,103564
24,0,0,0,103568
25,0,0,0,103568
26,0,0,0,103568
27,0,0,0,103568
28,0,0,0,103572
29,0,0,0,103572
30,0,0,0,0
