timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,792,1208,2149,3319,80,4703,851,336
2,909,1477,2525,3667,72,6863,996,415
3,944,1451,2469,3785,85,5119,1019,388
4,931,1436,2427,3483,81,5479,1003,382
5,1049,1641,2803,4375,80,6127,1132,456
6,1011,1619,2687,3905,82,6931,1104,436
7,977,1551,2691,5063,98,6795,1066,448
8,974,1564,2595,3857,98,5895,1066,422
9,984,1536,2567,3773,68,6159,1060,413
10,823,1250,2147,3555,77,7455,886,343
11,795,1184,2075,3111,77,4355,847,317
12,792,1176,2103,3233,86,5851,845,322
13,790,1191,2105,3199,73,5755,846,326
14,799,1175,1995,3035,77,5787,848,305
15,799,1183,2057,2899,83,4171,851,308
16,794,1186,2059,3085,99,4675,850,317
17,792,1171,2047,3189,80,6063,846,314
18,797,1171,1991,2911,79,4615,846,301
19,794,1173,2042,3971,88,5607,847,320
20,797,1170,2018,3051,92,5131,847,307
21,793,1167,2020,3017,87,4479,843,307
22,793,1172,2021,3121,76,4723,843,312
23,799,1162,1959,2989,81,5691,847,297
24,792,1167,2017,3095,92,4359,843,307
25,799,1178,2000,3003,92,5267,851,305
26,800,1172,1967,3057,89,4619,848,302
27,795,1179,1966,2789,81,4203,843,301
28,798,1201,2023,3123,73,4395,852,313
29,792,1161,1999,3049,84,4643,843,302
30,798,1167,1957,2881,97,4115,844,297
