timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,110015,135551,1318911,2303999,1219,2314239,138959,230335
2,106111,129983,152575,1200127,1756,1360895,116649,99395
3,89087,107519,1092607,1223679,2188,2150399,103437,115061
4,113215,162559,1165311,2342911,2440,2347007,148908,209336
5,105983,130303,299263,1454079,1489,1685503,116980,109879
6,102271,135551,1092607,1261567,2808,1267711,115054,113892
7,104063,146943,1131519,2242559,1491,2400255,133806,202396
8,90175,108607,1157119,1249279,2650,2240511,108548,154612
9,84991,136191,1210367,1443839,2712,1459199,131617,214610
10,103103,120063,1125375,2189311,1677,2205695,122748,150697
11,104319,148479,1124351,1628159,2408,2183167,125643,146664
12,109055,163455,1088511,1244159,1350,1414143,127449,127440
13,114431,152703,166783,1249279,2124,1258495,120732,86242
14,32287,65663,1104895,1179647,2024,1258495,72509,188636
15,111295,163455,1209343,1364991,2012,2154495,177051,260384
16,113343,122303,133759,1273855,2298,1403903,122224,98007
17,116479,127039,141695,1329151,1619,1352703,123763,98961
18,114623,136063,146047,1393663,1668,1410047,121708,81692
19,112639,127167,135935,1301503,1637,1328127,113570,49491
20,118079,131007,1169407,1336319,1482,1671167,132411,134727
21,120575,128447,138495,1172479,1422,1428479,122236,49711
22,116479,126847,145663,1495039,1771,1555455,124976,113532
23,118911,162303,180735,1140735,1910,1178623,127184,78163
24,126207,153855,1160191,1197055,1850,2170879,139538,116156
25,84991,109375,121727,1241087,2152,2285567,95216,97349
26,105855,150271,1228799,1371135,3968,1400831,147243,211019
27,103167,114687,1122303,2174975,1820,2193407,118847,145760
28,49279,141055,166783,1226751,1895,1250303,79234,107788
29,60319,92735,1186815,1351679,2160,1392639,119877,251876
30,84735,131839,2347007,2385919,1822,2449407,170538,379778
