timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,108,145,202,294,62,805,113,27
2,139,211,375,730,66,1274,152,60
3,133,196,319,651,62,1911,144,52
4,146,224,354,667,65,3201,158,69
5,145,229,371,1026,67,4611,160,101
6,139,209,337,779,67,2053,151,62
7,143,211,326,590,66,4419,153,60
8,109,148,201,300,60,723,114,27
9,108,145,194,284,62,970,113,27
10,108,145,196,272,62,628,113,25
11,109,146,198,268,62,599,114,25
12,108,144,197,291,60,983,113,27
13,109,149,230,285,60,848,116,30
14,109,147,207,278,58,922,115,29
15,109,147,199,284,59,3735,115,36
16,110,148,196,283,61,592,115,26
17,110,146,196,274,61,1068,115,26
18,109,146,193,255,58,646,114,24
19,110,147,197,277,59,641,115,26
20,110,149,195,262,58,1018,115,27
21,110,146,194,264,61,686,114,25
22,110,147,196,270,57,562,115,25
23,110,148,195,253,59,997,115,26
24,111,148,195,257,64,639,115,25
25,111,148,196,268,58,1021,116,27
26,111,148,197,277,63,694,116,25
27,111,148,208,282,63,621,116,26
28,111,151,224,270,61,983,117,30
29,111,148,195,266,61,616,116,25
30,111,147,196,255,59,624,115,25
