timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,28,2,24,0
2,28,2,24,0
3,28,2,24,0
4,28,2,24,0
5,28,2,24,0
6,28,2,24,0
7,28,2,24,0
8,28,2,24,0
9,28,2,24,0
10,28,2,24,0
11,28,2,24,0
12,28,2,24,0
13,28,2,24,0
14,28,2,24,0
15,28,2,24,0
16,28,2,24,0
17,28,2,24,0
18,28,2,24,0
19,28,2,24,0
20,0,0,24,0
21,0,0,24,0
22,0,0,24,0
23,0,0,24,0
24,0,0,24,0
25,0,0,24,0
26,0,0,24,0
27,0,0,24,0
28,0,0,24,0
29,0,0,24,0
30,0,0,24,0
