timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,132076,21396312,132076.0,20.405,0.132076
2,117855,19092510,117855.0,18.208,0.117855
3,122592,19859904,122592.0,18.940,0.122592
4,137219,22229478,137219.0,21.200,0.137219
5,136153,22056786,136153.0,21.035,0.136153
6,137217,22229154,137217.0,21.199,0.137217
7,137244,22233528,137244.0,21.204,0.137244
8,136996,22193352,136996.0,21.165,0.136996
9,134359,21766158,134359.0,20.758,0.134359
10,132357,21441834,132357.0,20.449,0.132357
11,132731,21502422,132731.0,20.506,0.132731
12,133027,21550374,133027.0,20.552,0.133027
13,133132,21567384,133132.0,20.568,0.133132
14,132735,21503070,132735.0,20.507,0.132735
15,132600,21481200,132600.0,20.486,0.132600
16,133389,21609018,133389.0,20.608,0.133389
17,133050,21554100,133050.0,20.556,0.133050
18,132861,21523482,132861.0,20.526,0.132861
19,132424,21452850,132424.0,20.459,0.132424
20,127439,20644956,127439.0,19.689,0.127439
21,132934,21535308,132934.0,20.538,0.132934
22,131349,21278538,131349.0,20.293,0.131349
23,132864,21523968,132864.0,20.527,0.132864
24,132930,21534660,132930.0,20.537,0.132930
25,131674,21331188,131674.0,20.343,0.131674
26,131916,21370392,131916.0,20.380,0.131916
27,132692,21496104,132692.0,20.500,0.132692
28,132772,21509064,132772.0,20.513,0.132772
29,132683,21494646,132683.0,20.499,0.132683
30,132677,21493674,132677.0,20.498,0.132677
