timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1244,1997,2863,3571,94,4467,1319,515
2,1718,2953,4743,7431,89,11823,1886,866
3,1642,2765,4355,5751,102,8139,1780,767
4,1797,3065,4815,6067,99,7783,1944,866
5,1800,3185,5011,7603,89,16575,1990,948
6,1679,2993,4967,6891,98,10751,1877,899
7,1971,3547,5663,7731,119,10791,2173,1062
8,1845,3083,4795,7163,148,9287,1992,867
9,1324,2225,3547,6347,95,9471,1436,660
10,1253,2021,2853,3543,77,4275,1326,521
11,1237,2016,2895,3605,104,4663,1315,526
12,1250,2029,2961,3867,92,4739,1332,532
13,1248,2005,2837,3541,90,5639,1323,513
14,1250,2081,3275,4979,89,7143,1352,590
15,1263,2123,3277,3841,83,5127,1368,585
16,1358,2253,3013,4247,102,5947,1442,589
17,1262,2051,3059,4079,92,5703,1348,543
18,1258,2009,2827,3509,94,4367,1328,510
19,1258,2027,2865,3555,86,4671,1336,518
20,1270,2083,3135,4871,95,7267,1366,568
21,1046,1813,2749,3537,78,6867,1091,561
22,667,1095,1123,1224,83,1748,668,315
23,662,1093,1120,1223,81,1920,655,319
24,618,1087,1128,1185,78,1252,626,323
25,589,957,1096,1164,73,1612,556,314
26,637,1078,1156,1749,69,2283,642,325
27,632,1071,1108,1234,79,2595,620,323
28,577,996,1105,1227,75,2016,557,324
29,579,975,1087,1164,72,1595,576,305
30,696,1060,1092,1141,73,2201,643,332
