timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105336,11410860,0,106220
2,105344,11410860,0,106252
3,105368,11410860,0,106252
4,105368,11410860,0,106252
5,105372,11410860,0,106260
6,105380,11410860,0,106260
7,105380,11410860,0,106272
8,105380,11410860,0,106292
9,105392,11410860,0,106292
10,105392,11410860,0,106312
11,105444,11410860,0,106316
12,105444,11410860,0,106320
13,105444,11410860,0,106348
14,105444,11410860,0,106348
15,105448,11410860,0,106348
16,105448,11410860,0,106348
17,105448,11410860,0,106348
18,105448,11410860,0,106348
19,105448,11410860,0,106348
20,105448,11410860,0,106348
21,105448,11410860,0,106352
22,105448,11410860,0,106352
23,105448,11410860,0,106384
24,105516,11410860,0,0
25,105516,11410860,0,0
26,105516,11410860,0,0
27,105516,11410860,0,0
28,105516,11410860,0,0
29,105516,11410860,0,0
30,105516,11410860,0,0
