timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,1255,766805,1255.0,0.731,0.001255
2,1356,828516,1356.0,0.790,0.001356
3,1400,855400,1400.0,0.816,0.001400
4,1347,823017,1347.0,0.785,0.001347
5,1505,919555,1505.0,0.877,0.001505
6,1287,786357,1287.0,0.750,0.001287
7,1515,925665,1515.0,0.883,0.001515
8,1595,974545,1595.0,0.929,0.001595
9,1790,1093690,1790.0,1.043,0.001790
10,1291,788801,1291.0,0.752,0.001291
11,1480,904280,1480.0,0.862,0.001480
12,1890,1154790,1890.0,1.101,0.001890
13,1907,1165177,1907.0,1.111,0.001907
14,2067,1262937,2067.0,1.204,0.002067
15,1516,926276,1516.0,0.883,0.001516
16,1456,889616,1456.0,0.848,0.001456
17,1320,806520,1320.0,0.769,0.001320
18,1140,696540,1140.0,0.664,0.001140
19,1300,794300,1300.0,0.758,0.001300
20,1316,804076,1316.0,0.767,0.001316
21,1528,933608,1528.0,0.890,0.001528
22,1663,1016093,1663.0,0.969,0.001663
23,1478,903058,1478.0,0.861,0.001478
24,1512,923832,1512.0,0.881,0.001512
25,1414,863954,1414.0,0.824,0.001414
26,1538,939718,1538.0,0.896,0.001538
27,1620,989820,1620.0,0.944,0.001620
28,2406,1470066,2406.0,1.402,0.002406
29,1967,1201837,1967.0,1.146,0.001967
30,1769,1080859,1769.0,1.031,0.001769
