timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,56,68,87,141,48,636,58,10
2,62,96,131,160,48,1053,68,22
3,56,65,82,131,48,628,57,9
4,57,67,86,141,48,154,58,8
5,55,64,82,132,48,166,56,7
6,57,68,87,139,49,901,59,11
7,56,66,81,134,49,341,58,7
8,56,67,82,112,49,578,58,8
9,56,66,82,133,49,158,58,7
10,57,66,85,137,49,571,59,8
11,59,66,88,130,48,202,59,8
12,56,66,86,136,49,595,58,8
13,56,67,84,138,49,154,58,7
14,56,66,79,124,49,585,58,8
15,57,67,84,135,50,777,58,9
16,57,66,83,139,50,536,58,8
17,58,69,87,143,49,167,59,8
18,56,66,80,117,50,201,58,6
19,56,66,85,140,48,586,58,9
20,55,63,79,115,49,163,56,6
21,57,66,82,136,49,589,59,8
22,58,69,84,137,50,147,59,7
23,57,67,86,139,50,586,59,9
24,57,65,86,139,48,167,58,8
25,56,66,82,137,48,606,58,8
26,57,67,84,132,49,149,58,7
27,56,66,81,133,49,579,58,8
28,58,68,90,142,49,172,59,8
29,56,67,81,133,49,172,58,6
30,56,65,81,136,49,798,58,10
