timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.5,0.0,0.5,0.0,0.0,0.0
2,1.0,2.5,3.5,2.0,5.5,7.5
3,0.0,4.0,4.0,2.5,4.5,7.0
4,0.5,4.0,4.5,1.0,4.0,5.0
5,1.5,3.5,5.0,2.0,5.5,7.5
6,1.0,4.0,5.0,1.5,4.5,6.0
7,0.5,4.5,5.0,2.5,4.0,6.5
8,1.5,3.5,5.0,2.0,5.0,7.0
9,0.0,5.0,5.0,2.5,4.0,6.5
10,0.5,2.0,2.5,1.0,5.0,6.0
11,1.5,5.5,7.0,2.5,3.5,6.0
12,0.5,4.0,4.5,3.0,5.0,8.0
13,0.0,4.5,4.5,2.5,3.5,6.0
14,0.5,4.0,4.5,1.5,4.0,5.5
15,0.0,3.5,3.5,2.0,4.0,6.0
16,0.5,4.5,5.0,2.5,3.5,6.0
17,1.0,3.0,4.0,2.0,4.0,6.0
18,1.0,5.5,6.5,1.5,6.0,7.5
19,2.0,3.0,5.0,2.0,5.5,7.5
20,0.5,4.5,5.0,3.0,3.5,6.5
21,0.5,3.0,3.5,1.5,4.0,5.5
22,1.0,6.0,7.0,2.5,5.5,8.0
23,1.0,2.5,3.5,4.0,4.5,8.5
24,0.0,4.5,4.5,1.0,3.5,4.5
25,1.5,1.5,3.0,0.0,0.0,0.0
26,0.5,2.0,2.5,0.0,0.0,0.0
27,0.5,1.5,2.0,0.0,0.0,0.0
28,0.0,3.5,3.5,0.0,0.0,0.0
29,0.5,1.5,2.0,0.0,0.0,0.0
30,2.0,0.0,2.0,0.0,0.0,0.0
