timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.4,90.9,95.3,4.2,0.4,4.6
2,4.4,97.4,101.8,4.2,0.4,4.6
3,4.6,103.9,108.4,4.2,0.4,4.6
4,4.6,110.1,114.7,4.2,0.4,4.6
5,4.6,116.4,121.0,4.2,0.4,4.6
6,4.6,122.7,127.3,4.3,0.4,4.6
7,4.6,128.9,133.5,4.3,0.4,4.6
8,4.6,135.3,139.8,4.3,0.4,4.6
9,4.6,141.8,146.4,4.3,0.4,4.6
10,4.7,148.3,152.9,4.3,0.4,4.6
11,4.8,154.8,159.5,4.3,0.4,4.6
12,4.9,161.3,166.1,4.3,0.4,4.7
13,5.0,167.8,172.8,4.3,0.4,4.7
14,5.1,174.3,179.3,4.3,0.4,4.7
15,5.1,180.7,185.8,4.3,0.4,4.7
16,5.2,187.2,192.4,4.3,0.4,4.7
17,5.3,193.7,198.9,4.3,0.4,4.7
18,5.3,200.2,205.5,4.4,0.4,4.8
19,5.4,206.7,212.1,4.4,0.4,4.8
20,5.4,213.2,218.6,4.4,0.4,4.8
21,5.5,219.7,225.2,4.4,0.4,4.8
22,5.6,226.2,231.8,4.4,0.4,4.8
23,5.6,232.7,238.3,4.4,0.4,4.8
24,5.7,239.1,244.8,4.4,0.4,4.8
25,5.7,245.4,251.1,0.0,0.0,0.0
26,5.7,251.8,257.4,0.0,0.0,0.0
27,5.7,258.0,263.7,0.0,0.0,0.0
28,5.7,264.3,270.0,0.0,0.0,0.0
29,5.7,270.6,276.3,0.0,0.0,0.0
30,5.7,276.8,282.5,0.0,0.0,0.0
