timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,10687,12751,16311,19055,100,20335,10524,2484
2,12431,15375,19503,21215,90,25775,12337,3010
3,12551,14623,18815,25439,91,28255,12367,2861
4,12599,14983,16991,18303,90,21279,12244,2889
5,14199,17263,19455,21071,104,23791,13909,3179
6,12679,16767,19119,20607,85,23759,12848,3103
7,13759,18943,22879,24751,80,28447,13924,3842
8,13959,16591,19327,20783,98,24511,13794,3067
9,12047,14663,17631,19775,91,21423,12020,2758
10,13095,16135,19695,21071,91,23679,13055,3105
11,10471,11895,15039,17215,105,18911,10228,2271
12,10359,11663,15527,19407,92,23167,10133,2232
13,10359,11519,14567,16687,100,18655,10185,2008
14,10327,11383,15023,16511,86,18255,10109,2043
15,10279,11095,12383,14871,92,16879,10077,1663
16,10359,11279,14095,15991,75,17583,10095,1984
17,10255,11407,14311,16135,90,17503,10104,1924
18,10375,11791,15879,18255,100,19983,10120,2374
19,10295,11183,14519,17951,81,19167,10079,1929
20,10207,11039,15079,17087,86,18559,9996,1970
21,10295,11255,14375,16183,93,18815,10072,1919
22,10223,11031,14103,16183,98,18047,10045,1859
23,10231,11359,15391,19071,89,20207,10033,2131
24,10271,11175,14911,17423,86,19983,10025,2130
25,10207,11231,14263,15383,97,17263,9990,1965
26,10223,11199,14703,16479,81,18383,9998,2068
27,10175,11119,14495,16127,102,18159,9955,1983
28,10295,11263,14631,22255,90,23711,10051,2135
29,10167,11103,14351,17039,89,19215,9978,1907
30,10143,11215,15079,17311,104,19455,9926,2139
