timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,110207,155263,1179647,1219583,3360,1288191,139825,162726
2,108927,135935,1067007,1224703,2852,1249279,120557,109132
3,113663,126783,154367,1254399,2560,1541119,124105,109325
4,115903,128191,137727,1058815,1913,1204223,116448,36649
5,111679,116991,124095,1499135,1949,1509375,115264,84924
6,106175,139007,1106943,1273855,1916,1429503,120664,113960
7,101503,138367,1115135,1183743,1794,1213439,122036,141782
8,83007,147327,1198079,1277951,3748,1366015,110043,157141
9,65279,127487,1351679,1427455,1956,2263039,127226,241696
10,91839,140799,2125823,2222079,1800,2252799,142405,297084
11,109887,156287,1217535,1416191,1862,1425407,131980,148976
12,106111,118271,135167,1327103,1665,2168831,117738,115241
13,99647,142079,1078271,1212415,1798,1277951,117261,130663
14,90559,126463,1117183,1197055,4876,1264639,123534,183137
15,110847,133503,1148927,1424383,3360,2445311,131988,152432
16,117375,172415,1147903,2269183,1548,2289663,137299,148562
17,119359,129215,152447,169727,2350,1206271,120089,26129
18,113343,128191,142591,1283071,1571,1705983,115705,85408
19,84159,101695,1088511,1360895,1886,2332671,97762,137087
20,103871,143615,1206271,1274879,2604,2113535,139536,199374
21,101695,136447,1164287,2234367,2302,2242559,131541,222932
22,71167,110847,1171455,1266687,1827,1298431,120124,210998
23,113087,162943,1344511,1778687,2134,1788927,146479,186162
24,118719,144511,152703,1519615,1695,1527807,124879,92711
25,90367,127807,1168383,1256447,2007,1385471,121108,168963
26,107391,141823,1202175,1290239,2290,1397759,129216,145055
27,106175,135935,1289215,2170879,1474,2267135,138707,228778
28,107327,148223,1146879,1277951,2082,2195455,132265,154343
29,112511,142591,1087487,1276927,2546,1364991,126137,115295
30,112383,147839,176383,1186815,3036,1206271,118751,90032
