timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,90175,168447,206719,238463,54,241535,91312,53822
2,89279,174207,229247,261247,66,264703,92332,59177
3,89663,199679,239743,265727,68,271103,97256,66081
4,124159,230527,321535,331263,62,333823,121172,80519
5,114431,233471,332287,355839,72,358911,124477,83509
6,123967,220543,281343,311551,73,315903,121933,70892
7,150399,243327,330495,342015,70,344831,140823,80094
8,135423,259583,351743,380159,86,391167,136757,90225
9,140671,237055,297983,321279,74,327167,130429,80094
10,113791,236543,337151,368895,69,372479,125832,79323
11,115903,204543,325631,350975,71,353791,117185,70785
12,105407,184447,255615,276223,76,278015,99375,61661
13,105855,182399,239999,253951,71,255615,102426,58314
14,89599,186751,269567,315647,67,321791,100170,64765
15,95807,189183,254975,269055,76,270847,98028,61931
16,93375,175103,280063,295167,73,300031,100228,59734
17,107263,170111,230271,243455,71,246399,100471,54822
18,97023,179455,211455,246911,75,252159,99755,59758
19,88767,199935,242815,269567,64,275199,98656,64257
20,85951,184575,268287,292863,69,295679,96715,65491
21,87679,203135,310015,336639,85,338175,100726,72516
22,105663,166399,248959,275199,77,277503,99305,56508
23,95487,175615,246911,265215,79,270335,98793,57267
24,93567,194687,234495,244095,76,246399,97592,64302
25,91135,182783,239871,260607,60,263679,98338,60417
26,92159,182143,229503,249855,77,252287,98348,57905
27,97023,172415,232831,257407,78,262911,98395,58444
28,102655,171519,219647,240511,77,243583,98113,56710
29,90559,191231,253695,271615,72,275711,99971,61661
30,90495,189951,242047,262015,75,267263,99022,62269
