timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,483016,7547572,0,618228
2,483016,7547572,0,618228
3,483020,7547572,0,618228
4,483020,7547572,0,618228
5,483032,7547572,0,618228
6,483032,7547572,0,618228
7,483040,7547572,0,618228
8,483040,7547572,0,618228
9,483040,7547572,0,618228
10,483040,7547572,0,618228
11,483040,7547572,0,618292
12,483040,7547572,0,618292
13,483040,7547572,0,618292
14,483048,7547572,0,618340
15,483048,7547572,0,618340
16,483048,7547572,0,618340
17,483048,7547572,0,618340
18,483048,7547572,0,618340
19,483048,7547572,0,618340
20,483048,7547572,0,618340
21,483060,7547572,0,618340
22,483060,7547572,0,618340
23,483060,7547572,0,618340
24,483068,7547572,0,618732
25,483068,7547572,0,0
26,483068,7547572,0,0
27,483068,7547572,0,0
28,483068,7547572,0,0
29,483068,7547572,0,0
30,483068,7547572,0,0
