timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,95161,399295556,95161.0,380.798,0.095161
2,80556,338012976,80556.0,322.354,0.080556
3,77933,327006868,77933.0,311.858,0.077933
4,80458,337601768,80458.0,321.962,0.080458
5,68559,287673564,68559.0,274.347,0.068559
6,74628,313139088,74628.0,298.633,0.074628
7,66817,280364132,66817.0,267.376,0.066817
8,77046,323285016,77046.0,308.309,0.077046
9,69024,289624704,69024.0,276.208,0.069024
10,84283,353651468,84283.0,337.268,0.084283
11,95068,398905328,95068.0,380.426,0.095068
12,94849,397986404,94849.0,379.549,0.094849
13,93950,394214200,93950.0,375.952,0.093950
14,93915,394067340,93915.0,375.812,0.093915
15,93997,394411412,93997.0,376.140,0.093997
16,94328,395800288,94328.0,377.465,0.094328
17,94988,398569648,94988.0,380.106,0.094988
18,94264,395531744,94264.0,377.208,0.094264
19,94367,395963932,94367.0,377.621,0.094367
20,95285,399895584,95285.0,381.370,0.095285
21,95593,401028504,95593.0,382.451,0.095593
22,95166,399316536,95166.0,380.818,0.095166
23,95133,399178068,95133.0,380.686,0.095133
24,94750,397571000,94750.0,379.153,0.094750
25,94407,396131772,94407.0,377.781,0.094407
26,95828,402094288,95828.0,383.467,0.095828
27,95325,399983700,95325.0,381.454,0.095325
28,94732,397495472,94732.0,379.081,0.094732
29,95896,402383812,95896.0,383.743,0.095896
30,94280,395594684,94280.0,377.268,0.094280
