timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,7.0,42.0,49.0,14.5,23.0,37.5
3,5.5,42.0,47.5,14.0,23.5,37.5
4,6.5,41.5,48.0,13.0,24.5,37.5
5,6.5,41.0,47.5,13.5,23.5,37.0
6,6.5,42.5,49.0,16.0,22.0,38.0
7,6.0,41.0,47.0,15.0,22.0,37.0
8,6.0,41.5,47.5,15.5,23.5,39.0
9,6.5,41.0,47.5,15.0,22.0,37.0
10,6.0,41.5,47.5,14.0,22.5,36.5
11,6.0,42.0,48.0,13.5,23.5,37.0
12,6.5,41.5,48.0,14.5,23.0,37.5
13,0.5,4.5,5.0,-2569.5,-7765.5,-10335.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.5,0.5,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.5,0.0,0.5,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.5,0.5,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.5,0.5,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.5,0.5,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
