timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14714,2383668,14714.0,2.273,0.014714
2,15057,2439234,15057.0,2.326,0.015057
3,15412,2496744,15412.0,2.381,0.015412
4,12004,1944648,12004.0,1.855,0.012004
5,9557,1548234,9557.0,1.477,0.009557
6,8999,1457838,8999.0,1.390,0.008999
7,9730,1576260,9730.0,1.503,0.009730
8,13196,2137752,13196.0,2.039,0.013196
9,13838,2241756,13838.0,2.138,0.013838
10,13723,2223126,13723.0,2.120,0.013723
11,13621,2206602,13621.0,2.104,0.013621
12,13756,2228472,13756.0,2.125,0.013756
13,13462,2180844,13462.0,2.080,0.013462
14,14080,2280960,14080.0,2.175,0.014080
15,13744,2226528,13744.0,2.123,0.013744
16,13604,2203848,13604.0,2.102,0.013604
17,13898,2251476,13898.0,2.147,0.013898
18,13927,2256174,13927.0,2.152,0.013927
19,13673,2215026,13673.0,2.112,0.013673
20,13794,2234628,13794.0,2.131,0.013794
21,13740,2225880,13740.0,2.123,0.013740
22,13777,2231874,13777.0,2.128,0.013777
23,13934,2257308,13934.0,2.153,0.013934
24,13923,2255526,13923.0,2.151,0.013923
25,13662,2213244,13662.0,2.111,0.013662
26,13348,2162376,13348.0,2.062,0.013348
27,13475,2182950,13475.0,2.082,0.013475
28,13258,2147796,13258.0,2.048,0.013258
29,13578,2199636,13578.0,2.098,0.013578
30,13783,2232846,13783.0,2.129,0.013783
