timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,100780,11207060,0,102356
2,100784,11207060,0,102360
3,100784,11207060,0,102360
4,100784,11207060,0,102360
5,100784,11207060,0,102360
6,100784,11207060,0,102360
7,100784,11207060,0,102364
8,100784,11207060,0,102376
9,100836,11207060,0,0
10,100836,11207060,0,0
11,100836,11207060,0,0
12,100836,11207060,0,0
13,100836,11207060,0,0
14,100836,11207060,0,0
15,100836,11207060,0,0
16,100836,11207060,0,0
17,100836,11207060,0,0
18,100836,11207060,0,0
19,100836,11207060,0,0
20,100836,11207060,0,0
21,100876,11207060,0,0
22,100916,11207060,0,0
23,100916,11207060,0,0
24,100916,11207060,0,0
25,100916,11207060,0,0
26,100916,11207060,0,0
27,100916,11207060,0,0
28,100916,11207060,0,0
29,100916,11207060,0,0
30,100920,11207060,0,0
