timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,82,93,124,155,71,951,84,12
2,105,144,171,196,75,815,111,24
3,105,145,177,291,76,3423,112,47
4,107,150,179,487,73,2775,115,49
5,100,145,175,259,75,3745,108,52
6,89,97,113,155,74,181,89,7
7,86,96,118,158,71,603,87,9
8,85,95,149,172,71,599,87,12
9,85,95,146,180,73,222,87,10
10,85,95,117,161,74,195,86,8
11,85,95,147,185,69,651,87,11
12,85,95,144,167,70,213,86,10
13,85,97,143,175,67,211,87,10
14,85,94,123,163,70,191,86,8
15,85,96,143,168,70,207,87,9
16,83,93,113,156,69,601,85,9
17,80,93,143,160,68,209,82,9
18,83,95,142,166,72,213,85,9
19,83,93,151,174,69,209,85,11
20,81,92,106,147,69,767,83,10
21,85,95,119,164,71,209,86,8
22,83,93,123,160,72,184,84,8
23,82,91,104,148,69,225,83,7
24,83,94,119,163,72,597,85,10
25,81,90,103,181,69,388,82,8
26,83,95,141,157,71,199,85,9
27,81,92,136,161,71,223,83,9
28,82,93,109,163,70,239,83,8
29,80,90,116,166,67,631,81,10
30,82,91,118,159,68,203,83,8
