timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,8919,10559,13455,15831,67,16863,8641,2255
2,8751,10655,13031,14807,64,16383,8509,2233
3,8679,9863,13111,15935,68,17327,8384,2075
4,10471,12991,16367,18335,62,22127,10295,2680
5,11087,13319,15783,18079,62,20303,10881,2600
6,11511,13831,16087,17983,91,23167,11233,2759
7,11911,15487,17919,19759,81,23759,11981,3077
8,12135,16191,20271,21999,75,24863,12223,3430
9,11199,14199,17199,24559,86,27551,11132,2942
10,11719,14023,18159,24943,71,27743,11420,3055
11,12287,145279,148479,148863,84,148991,43890,56500
12,142975,147455,148735,148991,140032,148991,143588,2403
13,143615,149503,151295,151423,141056,151551,144571,2527
14,143231,153343,157055,157183,140032,157183,145641,4971
15,146431,154495,156415,157055,140544,157055,146489,4449
16,147071,151935,153599,153983,141568,153983,147729,2330
17,148479,155007,156671,156927,142080,156927,149159,3763
18,143103,147199,148223,148351,140800,148351,143791,2039
19,142847,145023,145791,145919,139776,145919,142915,1556
20,145919,148479,149503,149887,140416,150015,144843,2871
21,144639,148479,149759,149887,142464,149887,145215,1875
22,144895,152319,155647,155903,140288,155903,145997,4369
23,143231,145919,147583,147711,138496,147711,142791,2437
24,145151,148991,152575,152575,139776,152575,145486,2733
25,144639,147583,151295,151423,140032,151423,144649,2746
26,144383,147455,148479,148863,141824,148863,144653,1688
27,145663,151807,153471,153855,138112,153855,146413,3885
28,145663,155007,159615,160255,141952,160255,147012,4398
29,145279,147199,149119,149119,140672,149119,144925,1892
30,141311,142975,144767,144895,139392,145023,141385,1286
