timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111572,10634708,0,110328
2,111572,10634708,0,110328
3,111576,10634708,0,110340
4,111580,10634708,0,110372
5,111604,10634708,0,110372
6,111604,10634708,0,110376
7,111612,10634708,0,110384
8,111616,10634708,0,110388
9,111616,10634708,0,110400
10,111616,10634708,0,110416
11,111616,10634708,0,110428
12,111636,10634708,0,110428
13,111636,10634708,0,110436
14,111636,10634708,0,110476
15,111636,10634708,0,110480
16,111636,10634708,0,110484
17,111640,10634708,0,110492
18,111648,10634708,0,110492
19,111648,10634708,0,110504
20,111652,10634708,0,110504
21,111656,10634708,0,110504
22,111656,10634708,0,110508
23,111656,10634708,0,110540
24,111664,10634708,0,0
25,111736,10634708,0,0
26,111740,10634708,0,0
27,111740,10634708,0,0
28,111740,10634708,0,0
29,111740,10634708,0,0
30,111740,10634708,0,0
