timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,57,74,120,151,49,1001,61,16
2,71,101,131,169,50,1198,75,21
3,83,120,158,300,51,2501,87,46
4,72,106,141,201,50,3023,77,46
5,59,102,138,168,48,618,68,22
6,57,65,92,132,48,519,58,9
7,53,63,88,133,49,148,55,7
8,54,64,87,132,48,539,56,8
9,54,64,79,121,48,153,55,7
10,53,63,82,117,48,523,55,7
11,56,66,81,126,49,151,57,7
12,53,63,80,120,48,154,55,7
13,55,66,82,126,48,614,57,8
14,55,65,80,116,48,156,56,6
15,53,65,78,124,48,818,55,10
16,55,66,83,117,49,133,57,7
17,53,63,78,122,48,515,55,7
18,53,64,81,119,48,160,55,6
19,53,64,79,124,48,511,55,8
20,54,64,79,124,48,151,56,6
21,54,64,79,123,48,593,56,8
22,54,65,81,133,48,172,56,7
23,56,64,84,121,48,543,57,8
24,54,64,82,129,48,169,56,7
25,54,64,80,118,48,518,55,8
26,55,64,80,124,49,170,56,7
27,54,64,81,132,49,530,56,8
28,54,63,77,104,49,148,56,5
29,55,65,81,130,49,748,57,9
30,53,62,75,112,48,522,54,7
