timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,104255,213247,353535,385791,84,389375,119664,75831
2,102847,311039,477439,494847,89,497407,135876,113021
3,134015,265983,539647,556543,102,559103,146423,102347
4,122751,267775,409087,448511,111,452351,136726,95989
5,159743,285439,365311,381695,100,384255,161273,91791
6,150399,264959,337407,351743,92,357375,151417,82517
7,116415,305407,383231,399871,118,402175,143968,104264
8,148095,297983,355071,368895,116,370687,155507,93205
9,127615,273919,340479,355839,113,358911,140490,87164
10,119935,252671,344831,360959,102,363775,135124,85720
11,105983,223487,316927,334591,102,340735,118915,74749
12,109311,210047,280063,312575,101,318975,115161,65959
13,109183,200575,267775,341759,126,359167,114905,66539
14,101311,232703,411135,455935,106,462079,117790,86155
15,102527,210943,328703,358655,117,363007,113995,70964
16,109119,218111,293375,315903,118,319999,117060,71071
17,103423,215167,300287,313599,125,316159,114811,68652
18,101055,232575,325375,341759,159,344319,116225,75476
19,105791,215935,276479,315903,127,320255,115969,69379
20,107199,204799,293631,319231,120,324351,115620,63308
21,113343,201471,298495,322047,100,326143,117660,65565
22,123327,210431,327423,342271,110,344575,120056,67709
23,119359,216959,275711,299519,128,305407,115354,68711
24,122239,194303,314111,331775,124,333823,116597,65152
25,110847,201727,276479,296703,117,299519,114245,66704
26,118399,219007,286463,307967,141,309759,118327,71714
27,121919,206591,261887,276991,115,278271,117815,62711
28,122943,197503,250495,271359,112,273151,118634,60688
29,118271,216831,273663,280575,124,283135,114583,70415
30,123199,210047,247551,260223,115,262655,117289,63656
