timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,47463,6225911562,47463.0,5937.492,0.047463
2,40744,5344553456,40744.0,5096.963,0.040744
3,39281,5152645894,39281.0,4913.946,0.039281
4,35847,4702194378,35847.0,4484.362,0.035847
5,36806,4827990244,36806.0,4604.330,0.036806
6,37363,4901054162,37363.0,4674.009,0.037363
7,38928,5106341472,38928.0,4869.787,0.038928
8,39680,5204984320,39680.0,4963.860,0.039680
9,47939,6288350386,47939.0,5997.038,0.047939
10,47598,6243620052,47598.0,5954.380,0.047598
11,47798,6269854852,47798.0,5979.400,0.047798
12,47618,6246243532,47618.0,5956.882,0.047618
13,47973,6292810302,47973.0,6001.292,0.047973
14,47849,6276544726,47849.0,5985.780,0.047849
15,47756,6264345544,47756.0,5974.145,0.047756
16,47842,6275626508,47842.0,5984.904,0.047842
17,47877,6280217598,47877.0,5989.282,0.047877
18,47760,6264870240,47760.0,5974.646,0.047760
19,47289,6203087286,47289.0,5915.725,0.047289
20,47663,6252146362,47663.0,5962.511,0.047663
21,47748,6263296152,47748.0,5973.145,0.047748
22,47798,6269854852,47798.0,5979.400,0.047798
23,47729,6260803846,47729.0,5970.768,0.047729
24,47621,6246637054,47621.0,5957.257,0.047621
25,47795,6269461330,47795.0,5979.024,0.047795
26,47664,6252277536,47664.0,5962.637,0.047664
27,47752,6263820848,47752.0,5973.645,0.047752
28,47668,6252802232,47668.0,5963.137,0.047668
29,47673,6253458102,47673.0,5963.762,0.047673
30,47869,6279168206,47869.0,5988.281,0.047869
