timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,502,991,1118,1161,83,1266,533,276
2,694,1064,2183,4243,120,4271,706,396
3,750,1091,1707,3715,91,3945,716,382
4,800,1127,2219,4267,104,4599,791,430
5,630,1123,2543,5547,108,6163,717,492
6,812,1168,2665,4085,88,4895,799,475
7,654,1038,1118,1139,85,1139,621,297
8,571,1030,1131,1139,85,1140,595,311
9,390,567,896,1130,83,1349,394,165
10,377,822,1096,1138,85,1144,426,267
11,574,1045,1128,1139,81,1140,561,318
12,562,1035,1125,1136,81,1136,604,266
13,607,927,1079,1133,85,1140,595,230
14,558,929,1107,1139,80,1141,582,276
15,566,944,1097,1134,81,1137,593,267
16,553,1038,1108,1140,84,1161,606,327
17,784,1000,1104,1135,82,1139,704,271
18,750,1069,1125,1136,80,1137,697,302
19,416,971,1129,1138,82,1139,522,278
20,384,861,1106,1145,84,1424,439,245
21,621,1038,1142,1154,86,1155,619,287
22,696,1029,1142,1165,113,1166,689,241
23,535,981,1148,1161,101,1165,580,259
24,502,1053,1154,1164,100,1169,557,309
25,495,1035,1152,1169,99,1204,548,317
26,705,1078,1149,1161,106,1169,692,253
27,818,1087,1153,1160,106,1163,752,281
28,607,1018,1149,1162,102,1164,614,286
29,771,1039,1147,1162,101,1166,693,299
30,762,1081,1152,1175,104,1176,709,306
