timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,9959,1306361866,9959.0,1245.844,0.009959
2,10006,1312527044,10006.0,1251.723,0.010006
3,10033,1316068742,10033.0,1255.101,0.010033
4,8084,1060410616,8084.0,1011.286,0.008084
5,6898,904838252,6898.0,862.921,0.006898
6,6835,896574290,6835.0,855.040,0.006835
7,6945,911003430,6945.0,868.801,0.006945
8,2756,361515544,2756.0,344.768,0.002756
9,2319,304192506,2319.0,290.101,0.002319
10,2344,307471856,2344.0,293.228,0.002344
11,2367,310488858,2367.0,296.105,0.002367
12,2349,308127726,2349.0,293.853,0.002349
13,2370,310882380,2370.0,296.481,0.002370
14,2377,311800598,2377.0,297.356,0.002377
15,2304,302224896,2304.0,288.224,0.002304
16,2354,308783596,2354.0,294.479,0.002354
17,2354,308783596,2354.0,294.479,0.002354
18,2344,307471856,2344.0,293.228,0.002344
19,2349,308127726,2349.0,293.853,0.002349
20,2378,311931772,2378.0,297.481,0.002378
21,2360,309570640,2360.0,295.230,0.002360
22,2346,307734204,2346.0,293.478,0.002346
23,2355,308914770,2355.0,294.604,0.002355
24,2349,308127726,2349.0,293.853,0.002349
25,2342,307209508,2342.0,292.978,0.002342
26,2347,307865378,2347.0,293.603,0.002347
27,2339,306815986,2339.0,292.603,0.002339
28,2359,309439466,2359.0,295.104,0.002359
29,2325,304979550,2325.0,290.851,0.002325
30,2360,309570640,2360.0,295.230,0.002360
