timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,2.5,4.0,6.5,3.0,4.5,7.5
3,0.5,3.5,4.0,1.5,4.5,6.0
4,0.5,3.5,4.0,2.5,3.5,6.0
5,0.0,5.0,5.0,3.0,6.5,9.5
6,0.5,3.5,4.0,2.0,3.0,5.0
7,1.0,5.0,6.0,2.0,4.5,6.5
8,0.5,2.5,3.0,2.5,4.0,6.5
9,1.0,4.0,5.0,2.0,4.0,6.0
10,1.5,3.5,5.0,2.5,3.5,6.0
11,0.0,4.5,4.5,2.5,3.5,6.0
12,1.0,3.5,4.5,1.5,3.5,5.0
13,1.0,5.5,6.5,2.5,4.0,6.5
14,0.0,3.0,3.0,1.5,4.5,6.0
15,1.0,4.0,5.0,2.0,4.0,6.0
16,0.5,4.5,5.0,2.0,4.0,6.0
17,0.5,3.0,3.5,2.0,4.0,6.0
18,0.5,4.5,5.0,2.0,4.0,6.0
19,2.0,2.5,4.5,3.0,3.0,6.0
20,0.0,5.5,5.5,3.0,4.0,7.0
21,1.5,3.5,5.0,3.0,4.5,7.5
22,0.0,3.5,3.5,1.5,5.0,6.5
23,1.5,5.0,6.5,3.5,3.0,6.5
24,0.0,3.0,3.0,3.0,4.5,7.5
25,0.5,2.5,3.0,0.0,0.0,0.0
26,0.0,3.5,3.5,0.0,0.0,0.0
27,0.0,1.5,1.5,0.0,0.0,0.0
28,1.5,2.0,3.5,0.0,0.0,0.0
29,1.5,1.5,3.0,0.0,0.0,0.0
30,0.5,1.0,1.5,0.0,0.0,0.0
