timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,109823,117503,130815,135679,1164,141823,109158,14282
2,115583,122047,135807,146431,1080,149119,113453,16790
3,114367,126655,141439,148735,1029,155263,114277,15989
4,120319,128767,159743,171263,1149,179967,118006,19444
5,115263,126719,134015,139903,1041,147071,115098,16442
6,113663,127807,147455,156671,1205,161151,114101,16237
7,113471,124351,147839,153087,1122,156543,114006,16603
8,115967,126079,133759,138879,1143,150527,114993,15815
9,115071,126847,150527,158335,1159,160383,114066,17651
10,113727,124671,152959,168191,1147,174079,113072,17540
11,110975,129023,153343,174847,1151,181503,113166,15711
12,111679,133247,163199,171391,1034,177663,113615,19152
13,116095,128895,158975,169727,1206,174079,116576,18234
14,114495,121727,129919,135807,1241,141567,113261,14490
15,117119,125375,152191,168063,1189,171135,116326,18121
16,113215,121151,134911,142079,1187,144255,112594,15585
17,115007,120959,128575,133887,1235,137343,113424,15426
18,115583,126335,147967,156671,1087,160767,114374,18512
19,119359,128447,138367,144639,802,147327,117991,17999
20,124095,129791,136447,142335,1038,148607,120377,20382
21,122303,131583,161023,169855,1044,174335,121570,18860
22,124863,130495,136959,142079,1009,146303,122618,18418
23,115263,138879,176767,183935,1199,202239,116548,22260
24,113471,130239,171775,186495,1094,193151,113134,20357
25,116287,121983,127935,132223,1092,141439,113825,17413
26,115135,121535,130687,139007,1065,145791,113463,17284
27,123007,130687,141055,150783,982,157055,120663,18711
28,128063,137855,145663,151423,1067,159487,126201,18902
29,127039,133759,141823,147199,1033,153727,122100,19732
30,114239,124671,148095,155647,1173,161279,114834,14975
