syscall_name,count,errors,total_time_us,avg_time_us,pct_time
shutdown,68247,0,2026033,29,0.52
accept,68230,0,381053,5,0.10
futex,31908,0,216316371,6779,55.26
restart_syscall,7,0,1328509,189787,0.34
