timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,517844,7545444,0,2733132
2,517844,7545444,0,2733452
3,517844,7545444,0,2733452
4,517844,7545444,0,2733452
5,517844,7545444,0,2733592
6,517844,7545444,0,2733596
7,517848,7545444,0,2733660
8,517848,7545444,0,2734256
9,517852,7545444,0,2734256
10,517852,7545444,0,2734328
11,521104,7545444,0,2734768
12,521104,7545444,0,2734768
13,516280,7545444,0,2734768
14,516280,7545444,0,2734776
15,516292,7545444,0,2734788
16,516292,7545444,0,0
17,516380,7545444,0,0
18,516444,7545444,0,0
19,516444,7545444,0,0
20,516444,7545444,0,0
21,516444,7545444,0,0
22,516444,7545444,0,0
23,516444,7545444,0,0
24,516444,7545444,0,0
25,516444,7545444,0,0
26,516444,7545444,0,0
27,516444,7545444,0,0
28,516444,7545444,0,0
29,516444,7545444,0,0
30,516444,7545444,0,0
