timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,51816,3400981155,51816.0,3243.428,0.051816
2,54326,3565861299,54326.0,3400.670,0.054326
3,53206,3492282222,53206.0,3330.500,0.053206
4,46591,3058093467,46591.0,2916.425,0.046591
5,44939,2949661143,44939.0,2813.016,0.044939
6,43342,2844838854,43342.0,2713.050,0.043342
7,44790,2939881230,44790.0,2803.689,0.044790
8,41857,2747367909,41857.0,2620.094,0.041857
9,35631,2338711947,35631.0,2230.370,0.035631
10,42179,2768503023,42179.0,2640.250,0.042179
11,36029,2364835473,36029.0,2255.283,0.036029
12,42607,2796595659,42607.0,2667.041,0.042607
13,39147,2569491639,39147.0,2450.458,0.039147
14,45608,2993572296,45608.0,2854.893,0.045608
15,39125,2568047625,39125.0,2449.081,0.039125
16,43503,2855406411,43503.0,2723.128,0.043503
17,8547,560999439,8547.0,535.011,0.008547
18,4369,286768053,4369.0,273.483,0.004369
19,4451,292150287,4451.0,278.616,0.004451
20,4471,293463027,4471.0,279.868,0.004471
21,4437,291231369,4437.0,277.740,0.004437
22,4456,292478472,4456.0,278.929,0.004456
23,4344,285127128,4344.0,271.918,0.004344
24,4464,293003568,4464.0,279.430,0.004464
25,4392,288277704,4392.0,274.923,0.004392
26,4418,289984266,4418.0,276.551,0.004418
27,4372,286964964,4372.0,273.671,0.004372
28,4478,293922486,4478.0,280.306,0.004478
29,4271,280335627,4271.0,267.349,0.004271
30,2815,184768155,2815.0,176.209,0.002815
