timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,15349,253028265,15349.0,241.307,0.015349
2,13119,216266715,13119.0,206.248,0.013119
3,15216,250835760,15216.0,239.216,0.015216
4,15568,256638480,15568.0,244.750,0.015568
5,15456,254792160,15456.0,242.989,0.015456
6,15335,252797475,15335.0,241.086,0.015335
7,15594,257067090,15594.0,245.158,0.015594
8,15634,257726490,15634.0,245.787,0.015634
9,15562,256539570,15562.0,244.655,0.015562
10,15490,255352650,15490.0,243.523,0.015490
11,15562,256539570,15562.0,244.655,0.015562
12,15608,257297880,15608.0,245.378,0.015608
13,15373,253423905,15373.0,241.684,0.015373
14,15577,256786845,15577.0,244.891,0.015577
15,15452,254726220,15452.0,242.926,0.015452
16,15349,253028265,15349.0,241.307,0.015349
17,15507,255632895,15507.0,243.791,0.015507
18,15620,257495700,15620.0,245.567,0.015620
19,15445,254610825,15445.0,242.816,0.015445
20,15458,254825130,15458.0,243.020,0.015458
21,15598,257133030,15598.0,245.221,0.015598
22,15609,257314365,15609.0,245.394,0.015609
23,15463,254907555,15463.0,243.099,0.015463
24,15534,256077990,15534.0,244.215,0.015534
25,15279,251874315,15279.0,240.206,0.015279
26,15388,253671180,15388.0,241.920,0.015388
27,15620,257495700,15620.0,245.567,0.015620
28,15591,257017635,15591.0,245.111,0.015591
29,15439,254511915,15439.0,242.721,0.015439
30,15319,252533715,15319.0,240.835,0.015319
