timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,110504,67517944,110504.0,64.390,0.110504
2,108657,66389427,108657.0,63.314,0.108657
3,110475,67500225,110475.0,64.373,0.110475
4,91007,55605277,91007.0,53.029,0.091007
5,79871,48801181,79871.0,46.540,0.079871
6,75838,46337018,75838.0,44.190,0.075838
7,70289,42946579,70289.0,40.957,0.070289
8,72591,44353101,72591.0,42.298,0.072591
9,71684,43798924,71684.0,41.770,0.071684
10,75350,46038850,75350.0,43.906,0.075350
11,68700,41975700,68700.0,40.031,0.068700
12,6379,3897569,6379.0,3.717,0.006379
13,6368,3890848,6368.0,3.711,0.006368
14,6237,3810807,6237.0,3.634,0.006237
15,6332,3868852,6332.0,3.690,0.006332
16,6277,3835247,6277.0,3.658,0.006277
17,6342,3874962,6342.0,3.695,0.006342
18,6306,3852966,6306.0,3.674,0.006306
19,6358,3884738,6358.0,3.705,0.006358
20,6327,3865797,6327.0,3.687,0.006327
21,6326,3865186,6326.0,3.686,0.006326
22,6319,3860909,6319.0,3.682,0.006319
23,6270,3830970,6270.0,3.653,0.006270
24,5955,3638505,5955.0,3.470,0.005955
25,5637,3444207,5637.0,3.285,0.005637
26,5216,3186976,5216.0,3.039,0.005216
27,6007,3670277,6007.0,3.500,0.006007
28,6351,3880461,6351.0,3.701,0.006351
29,6332,3868852,6332.0,3.690,0.006332
30,6098,3725878,6098.0,3.553,0.006098
