timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1729,2497,3757,5043,163,6739,1814,570
2,1747,2507,3959,5579,177,8263,1835,597
3,1705,2479,3827,5299,179,8263,1792,583
4,1977,3039,4719,6419,175,8679,2102,756
5,2127,3115,4727,6415,199,9215,2229,736
6,2193,3263,4991,6939,199,10095,2308,789
7,2173,3185,4767,6403,222,8999,2274,747
8,2149,3171,4947,8063,197,14335,2271,803
9,2243,3375,5175,7175,222,10767,2373,818
10,2323,3479,5387,7667,215,13215,2460,861
11,2503,3661,5479,7295,169,11631,2613,860
12,2413,3847,5911,7871,173,11519,2600,1003
13,2335,3517,5551,7691,199,13503,2477,877
14,2195,3235,5031,6659,244,8711,2314,777
15,2401,3521,5371,7267,207,10423,2518,842
16,2223,3299,5007,6635,219,9319,2355,779
17,2047,3021,4547,6631,217,8567,2155,724
18,2479,3635,5555,7571,227,10999,2604,864
19,2285,3385,5155,7023,218,9743,2412,810
20,2375,14959,16447,17215,253,17279,5873,5783
21,14599,15783,17167,17263,13672,17295,14777,770
22,15255,16911,17615,17679,13744,17727,15369,1081
23,14551,15439,16375,16767,13952,16831,14672,529
24,14655,15343,17231,17359,13792,17391,14705,676
25,14807,15327,16287,16479,13832,16719,14852,426
26,14527,15199,15879,16023,13384,16047,14521,510
27,14655,16343,17519,17711,13848,17759,14996,848
28,14663,16087,17119,17327,13768,17519,14877,721
29,14639,15887,17199,17279,13784,17295,14810,750
30,14743,15511,16119,16815,13856,16895,14816,487
