timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,75289,1241139165,75289.0,1183.643,0.075289
2,59269,977049465,59269.0,931.787,0.059269
3,60785,1002040725,60785.0,955.621,0.060785
4,58174,958998390,58174.0,914.572,0.058174
5,56349,928913265,56349.0,885.881,0.056349
6,56024,923555640,56024.0,880.771,0.056024
7,60131,991259535,60131.0,945.339,0.060131
8,57830,953327550,57830.0,909.164,0.057830
9,74690,1231264650,74690.0,1174.225,0.074690
10,76124,1254904140,76124.0,1196.770,0.076124
11,75993,1252744605,75993.0,1194.710,0.075993
12,76181,1255843785,76181.0,1197.666,0.076181
13,76105,1254590925,76105.0,1196.471,0.076105
14,75903,1251260955,75903.0,1193.295,0.075903
15,76100,1254508500,76100.0,1196.393,0.076100
16,75996,1252794060,75996.0,1194.758,0.075996
17,75591,1246117635,75591.0,1188.390,0.075591
18,76540,1261761900,76540.0,1203.310,0.076540
19,75867,1250667495,75867.0,1192.729,0.075867
20,76193,1256041605,76193.0,1197.855,0.076193
21,76771,1265569935,76771.0,1206.942,0.076771
22,76296,1257739560,76296.0,1199.474,0.076296
23,76417,1259734245,76417.0,1201.376,0.076417
24,76147,1255283295,76147.0,1197.131,0.076147
25,76121,1254854685,76121.0,1196.723,0.076121
26,76064,1253915040,76064.0,1195.827,0.076064
27,76400,1259454000,76400.0,1201.109,0.076400
28,76374,1259025390,76374.0,1200.700,0.076374
29,76450,1260278250,76450.0,1201.895,0.076450
30,76037,1253469945,76037.0,1195.402,0.076037
