timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,369996,8476524,0,637960
2,369996,8476524,0,637960
3,370000,8476524,0,637960
4,370004,8476524,0,637960
5,370004,8476524,0,637968
6,370008,8476524,0,637968
7,370008,8476524,0,637968
8,370016,8476524,0,637968
9,370020,8476524,0,637972
10,370020,8476524,0,637972
11,370024,8476524,0,637984
12,370024,8476524,0,637984
13,370024,8476524,0,637984
14,370032,8476524,0,637996
15,370032,8476524,0,637996
16,370036,8476524,0,638000
17,370040,8476524,0,638004
18,370044,8476524,0,638080
19,370044,8476524,0,638080
20,370052,8476524,0,638080
21,370056,8476524,0,638080
22,371036,8476524,0,0
23,371036,8476524,0,0
24,371036,8476524,0,0
25,371036,8476524,0,0
26,371036,8476524,0,0
27,371032,8476524,0,0
28,371032,8476524,0,0
29,371032,8476524,0,0
30,371032,8476524,0,0
