timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,836,997,1254,2141,145,1039359,1598,27854
2,840,1015,1366,203647,194,1241087,1617,27994
3,837,1009,1248,202111,228,1067007,1593,27273
4,1007,1362,2041,205311,160,1064959,1894,28538
5,1099,1446,1882,1008127,150,1061887,2155,32680
6,1064,1386,1775,207359,273,1063935,2039,31006
7,1221,1614,2155,1006591,220,1063935,2390,34042
8,1225,1845,2445,208511,384,1061887,2362,32387
9,1167,1805,2807,1005055,332,1062911,2416,33874
10,1234,1636,2163,1006591,308,2034687,2386,34447
11,1061,1397,1806,204415,376,1061887,2037,30648
12,1181,1528,2009,1001983,215,1065983,2331,33272
13,1370,41855,43071,1097727,485,1272831,26191,93731
14,39679,40575,41279,2109439,38848,2109439,50748,135324
15,39615,39903,40063,1094655,39136,2105343,42920,67314
16,39615,41279,42879,2087935,38912,2729983,45311,96699
17,39711,41951,42591,2301951,38944,4362239,46482,132313
18,39583,39775,39935,2094079,39264,2095103,45039,96496
19,39743,41375,42207,2088959,39104,2914303,43646,89747
20,39871,41055,41791,2078719,39520,2705407,45961,103745
21,39871,40447,40991,2504703,39072,2699263,49742,130846
22,39743,39935,40127,2080767,39392,2504703,43891,89325
23,39903,40671,40831,2086911,39392,2103295,43086,75192
24,39839,39967,40223,2087935,39104,2912255,44797,96719
25,42367,44511,51519,2512895,39200,3764223,49617,127745
26,42527,43295,43487,2107391,42080,4653055,52144,159697
27,42399,42687,43167,2113535,41472,2914303,50307,120454
28,41855,42527,42943,2953215,41280,3753983,49798,145411
29,41887,42815,43807,43999,41408,2105343,43360,51672
30,41759,42559,44735,2922495,41312,5435391,48880,168758
