syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,2044138,0,111979949,54,20.44
futex,91041,0,403159889,4428,73.59
write,59250,0,3809391,64,0.70
shutdown,29628,0,1613026,54,0.29
rt_sigreturn,90,0,30098,334,0.01
restart_syscall,6,0,7398687,1233114,1.35
openat,5,0,326,65,0.00
