timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,4.5,44.0,48.5,4.5,6.0,10.5
3,5.0,43.0,48.0,4.0,5.5,9.5
4,5.0,44.0,49.0,4.0,6.0,10.0
5,6.5,42.0,48.5,4.0,6.5,10.5
6,5.5,43.0,48.5,4.5,5.0,9.5
7,5.5,43.0,48.5,4.0,6.5,10.5
8,6.0,42.5,48.5,3.5,6.0,9.5
9,6.0,42.5,48.5,4.0,6.5,10.5
10,4.5,42.5,47.0,4.5,5.0,9.5
11,5.0,44.0,49.0,4.0,6.0,10.0
12,4.5,44.5,49.0,3.0,7.0,10.0
13,5.5,43.5,49.0,4.5,5.5,10.0
14,4.5,44.5,49.0,4.0,6.0,10.0
15,4.5,43.5,48.0,4.0,6.0,10.0
16,5.5,42.0,47.5,3.5,6.0,9.5
17,6.0,42.5,48.5,4.0,6.5,10.5
18,4.5,43.5,48.0,4.5,5.0,9.5
19,5.0,43.5,48.5,4.0,6.0,10.0
20,5.5,43.0,48.5,4.0,6.0,10.0
21,5.0,43.5,48.5,5.0,6.0,11.0
22,5.0,43.5,48.5,3.5,6.5,10.0
23,2.5,21.0,23.5,-1169.5,-2763.0,-3932.5
24,0.0,0.5,0.5,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.5,0.0,0.5,0.0,0.0,0.0
28,0.0,0.5,0.5,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
