timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,72830,305594680,72830.0,291.438,0.072830
2,75228,315656688,75228.0,301.034,0.075228
3,75499,316793804,75499.0,302.118,0.075499
4,60176,252498496,60176.0,240.801,0.060176
5,54357,228081972,54357.0,217.516,0.054357
6,50036,209951056,50036.0,200.225,0.050036
7,49780,208876880,49780.0,199.201,0.049780
8,54807,229970172,54807.0,219.317,0.054807
9,53790,225702840,53790.0,215.247,0.053790
10,19405,81423380,19405.0,77.651,0.019405
11,6368,26720128,6368.0,25.482,0.006368
12,6494,27248824,6494.0,25.987,0.006494
13,6500,27274000,6500.0,26.011,0.006500
14,6417,26925732,6417.0,25.678,0.006417
15,6307,26464172,6307.0,25.238,0.006307
16,6496,27257216,6496.0,25.995,0.006496
17,6450,27064200,6450.0,25.810,0.006450
18,6472,27156512,6472.0,25.898,0.006472
19,6339,26598444,6339.0,25.366,0.006339
20,6492,27240432,6492.0,25.979,0.006492
21,6322,26527112,6322.0,25.298,0.006322
22,6463,27118748,6463.0,25.862,0.006463
23,6475,27169100,6475.0,25.910,0.006475
24,6340,26602640,6340.0,25.370,0.006340
25,6327,26548092,6327.0,25.318,0.006327
26,6454,27080984,6454.0,25.826,0.006454
27,6473,27160708,6473.0,25.902,0.006473
28,6405,26875380,6405.0,25.630,0.006405
29,6421,26942516,6421.0,25.694,0.006421
30,6408,26887968,6408.0,25.642,0.006408
