timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,51,60,87,140,44,186,52,8
2,60,92,122,159,45,886,65,20
3,71,105,141,179,48,2945,76,35
4,71,110,147,202,48,3249,78,39
5,69,101,133,179,47,3321,73,38
6,51,62,80,129,45,145,53,7
7,51,60,76,118,46,235,52,6
8,51,57,73,128,45,918,51,9
9,52,60,77,128,45,170,53,6
10,51,60,76,127,45,633,52,8
11,51,58,75,126,45,167,52,6
12,51,62,76,127,44,637,53,8
13,51,61,79,130,44,227,53,7
14,50,61,74,126,45,174,52,6
15,50,59,76,135,44,765,52,10
16,51,61,75,115,44,141,53,6
17,51,59,74,126,44,653,52,8
18,51,58,76,115,44,154,52,6
19,51,60,74,124,44,150,52,6
20,52,62,76,132,45,730,53,8
21,51,60,77,122,44,150,52,6
22,51,59,76,131,45,708,52,8
23,51,60,76,117,44,142,52,6
24,50,60,75,123,44,708,52,8
25,50,58,73,109,44,356,51,6
26,51,59,77,131,45,158,52,6
27,52,62,76,128,45,714,54,8
28,50,60,78,129,45,747,52,9
29,49,59,74,123,44,680,51,8
30,50,60,75,128,44,152,52,6
