timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1172,1398,1790,1007615,226,1063935,2231,33123
2,1159,1378,1832,208639,250,1062911,2205,32613
3,1155,1351,1732,209919,432,1061887,2154,32035
4,1329,1813,2609,1014271,460,1063935,2552,34187
5,1465,2032,2445,1009663,501,1059839,2752,35445
6,1434,1834,2287,1020415,548,1061887,2754,36403
7,1493,1922,2353,1009151,306,1059839,2840,36786
8,1659,2101,2779,1018879,331,1226751,3224,38879
9,1617,2375,3135,1021439,565,1058815,3304,40209
10,1514,2153,3091,1019391,325,1064959,2899,36129
11,1613,2040,2727,1017855,356,1065983,3126,38490
12,1429,1936,2575,1020927,532,1063935,2754,35109
13,1533,2018,2645,1005567,388,1059839,2854,36547
14,1529,2020,2649,1010687,406,1067007,2875,36357
15,1150,1393,1716,1001983,390,1064959,2175,32636
16,1181,1427,1867,202623,337,1051647,2000,28935
17,1200,1472,1919,209535,462,1055743,2275,32322
18,1200,1427,1764,209663,314,1065983,2206,32195
19,1168,1411,1722,2883,467,1057791,1976,29007
20,1190,1432,1782,209023,459,1063935,2277,32577
21,1170,1426,1762,207487,443,1064959,2143,31803
22,1170,1422,1772,208255,457,1064959,2155,31529
23,1183,1421,1712,208895,342,2073599,2239,33413
24,1172,1429,1755,205439,430,1064959,2111,31191
25,1184,1438,1797,207615,277,1065983,2147,31578
26,1172,1427,1758,205695,260,1064959,2122,30864
27,1194,1439,1758,207743,286,1062911,2128,30584
28,1186,1426,1751,207103,271,1064959,2123,30731
29,1190,1458,1791,205439,445,1063935,2118,30226
30,1221,1515,1856,1006079,291,1064959,2372,33912
