timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,5631,8151,11623,15975,583,20767,5810,1823
2,5491,8151,11839,15703,672,20495,5741,1898
3,5423,7951,11311,15687,669,18095,5674,1796
4,5471,8303,12319,17295,620,22783,5841,1958
5,5907,9111,13479,19983,650,25519,6324,2180
6,5755,8695,12943,17135,622,21839,6133,1993
7,5687,8663,13735,18815,723,24927,6088,2156
8,5839,8935,13919,20303,414,24703,6215,2214
9,5831,9159,14135,19231,573,25791,6250,2336
10,5735,8935,13703,19631,632,22415,6183,2208
11,5815,9119,14967,20287,613,27407,6282,2350
12,5651,8839,13455,18335,560,22895,6087,2167
13,5775,8903,13775,20687,745,24111,6188,2204
14,5855,8919,12735,16783,698,22175,6213,2050
15,5983,9063,13751,20751,689,26031,6397,2182
16,6207,9727,13871,18319,592,21775,6630,2320
17,6367,10191,15807,25071,686,37663,6925,2656
18,6259,9535,14191,19919,688,25855,6674,2284
19,5679,8807,12727,16895,705,20463,6115,2025
20,5735,8863,13295,17679,639,21631,6136,2128
21,6867,10655,16215,22415,588,31935,7375,2641
22,6159,9567,15303,23263,647,28799,6620,2484
23,5987,9255,14391,20079,606,24591,6413,2292
24,5755,8895,13775,19871,638,23935,6141,2245
25,5927,8959,12607,16879,667,19903,6264,2071
26,6039,9607,14767,22543,684,27471,6542,2470
27,6087,9351,13975,18655,696,23087,6481,2272
28,5927,8671,12375,16295,647,20431,6214,1926
29,5667,8663,12799,18495,681,26543,6048,2080
30,5711,8543,12759,18367,776,23455,6074,2005
