timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,10351,11783,14727,16591,110,18847,10222,1992
2,10191,11951,15175,19007,98,20783,10147,2014
3,10071,11039,13831,17071,110,18223,9961,1567
4,11975,14791,18479,20095,100,23263,11900,2687
5,12631,14767,18095,19759,130,23439,12446,2660
6,12423,14175,16119,18111,130,21039,12219,2249
7,14703,17311,19487,21455,127,24527,14360,2905
8,13687,18415,20751,22479,105,25359,14086,3490
9,12783,15055,17631,19743,161,23103,12652,2524
10,11847,14399,16543,18527,100,21615,11892,2269
11,13663,16767,19759,21695,119,27055,13774,2781
12,12407,217855,248831,251263,253,252927,40958,70909
13,224127,228223,229503,229759,217216,229887,224018,3180
14,222207,226815,228991,229247,219008,229247,222711,2518
15,219391,240767,247039,247551,214016,247551,223743,9574
16,222591,227583,233983,234239,218624,234239,223168,3206
17,222079,226303,226943,227327,213504,227327,221729,3297
18,219007,221695,222335,222335,213376,222463,218585,2289
19,226431,242047,245119,246271,219520,246271,229617,6993
20,225279,238975,242175,242943,214400,243071,226777,7381
21,224255,230271,237055,239615,215680,239743,224135,4814
22,221567,239743,243711,244095,215040,244095,223786,7710
23,221695,225023,225919,226303,216064,226303,221308,2729
24,219903,224127,226175,226431,215424,226559,220329,2495
25,221823,227583,230015,230271,214272,230271,221571,4327
26,222719,229631,231935,232063,215424,232191,223045,3935
27,225023,229631,231679,231807,219136,231807,225132,3280
28,223615,230527,236031,236287,216832,236287,224309,4906
29,218751,228351,235007,236287,215296,236287,220394,4795
30,220543,228351,232319,232575,213504,232703,221067,5177
