timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,17311,72636956,17311.0,69.272,0.017311
2,15749,66082804,15749.0,63.021,0.015749
3,16987,71277452,16987.0,67.975,0.016987
4,16225,68080100,16225.0,64.926,0.016225
5,17033,71470468,17033.0,68.160,0.017033
6,17220,72255120,17220.0,68.908,0.017220
7,17178,72078888,17178.0,68.740,0.017178
8,17495,73409020,17495.0,70.008,0.017495
9,17060,71583760,17060.0,68.268,0.017060
10,17659,74097164,17659.0,70.665,0.017659
11,17497,73417412,17497.0,70.016,0.017497
12,17409,73048164,17409.0,69.664,0.017409
13,17304,72607584,17304.0,69.244,0.017304
14,17464,73278944,17464.0,69.884,0.017464
15,17662,74109752,17662.0,70.677,0.017662
16,5781,24252880,5781.0,23.129,0.005781
17,0,0,0.0,0.000,0.000000
18,0,0,0.0,0.000,0.000000
19,0,0,0.0,0.000,0.000000
20,0,0,0.0,0.000,0.000000
21,0,0,0.0,0.000,0.000000
22,0,0,0.0,0.000,0.000000
23,0,0,0.0,0.000,0.000000
24,0,0,0.0,0.000,0.000000
25,0,0,0.0,0.000,0.000000
26,0,0,0.0,0.000,0.000000
27,0,0,0.0,0.000,0.000000
28,0,0,0.0,0.000,0.000000
29,0,0,0.0,0.000,0.000000
30,0,0,0.0,0.000,0.000000
