timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,103080,11207060,0,101760
2,103080,11207060,0,101760
3,103084,11207060,0,101768
4,103084,11207060,0,101784
5,103104,11207060,0,101792
6,103104,11207060,0,101792
7,103104,11207060,0,101820
8,103104,11207060,0,101828
9,103104,11207060,0,101828
10,103104,11207060,0,101828
11,103108,11207060,0,101836
12,103108,11207060,0,101836
13,103108,11207060,0,101836
14,103108,11207060,0,101844
15,103108,11207060,0,101844
16,103108,11207060,0,101844
17,103108,11207060,0,101860
18,103196,11207060,0,0
19,103196,11207060,0,0
20,103196,11207060,0,0
21,103196,11207060,0,0
22,103196,11207060,0,0
23,103196,11207060,0,0
24,103196,11207060,0,0
25,103196,11207060,0,0
26,103196,11207060,0,0
27,103196,11207060,0,0
28,103196,11207060,0,0
29,103196,11207060,0,0
30,103196,11207060,0,0
